,ENSEMBL_ID
8449,ENSG00000187954
8450,ENSG00000187955
8451,ENSG00000187961
8452,ENSG00000187994
8453,ENSG00000188010
8454,ENSG00000188026
8455,ENSG00000188042
8456,ENSG00000188070
8457,ENSG00000188092
8458,ENSG00000188130
8459,ENSG00000188157
8460,ENSG00000188186
8461,ENSG00000188191
8462,ENSG00000188215
8463,ENSG00000188229
8464,ENSG00000188234
8465,ENSG00000188243
8466,ENSG00000188290
8467,ENSG00000188313
8468,ENSG00000188315
8469,ENSG00000188321
8470,ENSG00000188342
8471,ENSG00000188343
8472,ENSG00000188352
8473,ENSG00000188372
8474,ENSG00000188404
8475,ENSG00000188428
8476,ENSG00000188483
8477,ENSG00000188486
8478,ENSG00000188493
8479,ENSG00000188529
8480,ENSG00000188536
8481,ENSG00000188542
8482,ENSG00000188549
8483,ENSG00000188554
8484,ENSG00000188559
8485,ENSG00000188566
8486,ENSG00000188603
8487,ENSG00000188612
8488,ENSG00000188641
8489,ENSG00000188643
8490,ENSG00000188647
8491,ENSG00000188677
8492,ENSG00000188690
8493,ENSG00000188725
8494,ENSG00000188732
8495,ENSG00000188735
8496,ENSG00000188739
8497,ENSG00000188783
8498,ENSG00000188785
8499,ENSG00000188807
8500,ENSG00000188811
8501,ENSG00000188820
8502,ENSG00000188846
8503,ENSG00000188878
8504,ENSG00000188895
8505,ENSG00000188938
8506,ENSG00000188976
8507,ENSG00000188986
8508,ENSG00000188994
8509,ENSG00000188997
8510,ENSG00000189007
8511,ENSG00000189043
8512,ENSG00000189046
8513,ENSG00000189050
8514,ENSG00000189058
8515,ENSG00000189060
8516,ENSG00000189067
8517,ENSG00000189077
8518,ENSG00000189079
8519,ENSG00000189091
8520,ENSG00000189114
8521,ENSG00000189129
8522,ENSG00000189159
8523,ENSG00000189171
8524,ENSG00000189180
8525,ENSG00000189241
8526,ENSG00000189266
8527,ENSG00000189283
8528,ENSG00000189306
8529,ENSG00000189308
8530,ENSG00000189319
8531,ENSG00000189339
8532,ENSG00000189376
8533,ENSG00000189403
8534,ENSG00000189409
8535,ENSG00000196072
8536,ENSG00000196083
8537,ENSG00000196116
8538,ENSG00000196123
8539,ENSG00000196126
8540,ENSG00000196139
8541,ENSG00000196141
8542,ENSG00000196150
8543,ENSG00000196151
8544,ENSG00000196154
8545,ENSG00000196177
8546,ENSG00000196182
8547,ENSG00000196187
8548,ENSG00000196199
8549,ENSG00000196214
8550,ENSG00000196230
8551,ENSG00000196235
8552,ENSG00000196236
8553,ENSG00000196262
8554,ENSG00000196267
8555,ENSG00000196275
8556,ENSG00000196284
8557,ENSG00000196290
8558,ENSG00000196305
8559,ENSG00000196313
8560,ENSG00000196323
8561,ENSG00000196329
8562,ENSG00000196352
8563,ENSG00000196363
8564,ENSG00000196365
8565,ENSG00000196367
8566,ENSG00000196369
8567,ENSG00000196372
8568,ENSG00000196378
8569,ENSG00000196387
8570,ENSG00000196396
8571,ENSG00000196405
8572,ENSG00000196411
8573,ENSG00000196419
8574,ENSG00000196422
8575,ENSG00000196428
8576,ENSG00000196436
8577,ENSG00000196449
8578,ENSG00000196453
8579,ENSG00000196455
8580,ENSG00000196456
8581,ENSG00000196458
8582,ENSG00000196465
8583,ENSG00000196470
8584,ENSG00000196476
8585,ENSG00000196497
8586,ENSG00000196498
8587,ENSG00000196502
8588,ENSG00000196504
8589,ENSG00000196505
8590,ENSG00000196510
8591,ENSG00000196511
8592,ENSG00000196531
8593,ENSG00000196535
8594,ENSG00000196544
8595,ENSG00000196547
8596,ENSG00000196562
8597,ENSG00000196576
8598,ENSG00000196586
8599,ENSG00000196588
8600,ENSG00000196591
8601,ENSG00000196605
8602,ENSG00000196628
8603,ENSG00000196636
8604,ENSG00000196642
8605,ENSG00000196652
8606,ENSG00000196655
8607,ENSG00000196663
8608,ENSG00000196670
8609,ENSG00000196678
8610,ENSG00000196683
8611,ENSG00000196693
8612,ENSG00000196700
8613,ENSG00000196704
8614,ENSG00000196712
8615,ENSG00000196715
8616,ENSG00000196730
8617,ENSG00000196735
8618,ENSG00000196739
8619,ENSG00000196743
8620,ENSG00000196757
8621,ENSG00000196776
8622,ENSG00000196781
8623,ENSG00000196792
8624,ENSG00000196812
8625,ENSG00000196814
8626,ENSG00000196821
8627,ENSG00000196839
8628,ENSG00000196843
8629,ENSG00000196850
8630,ENSG00000196865
8631,ENSG00000196873
8632,ENSG00000196878
8633,ENSG00000196914
8634,ENSG00000196923
8635,ENSG00000196937
8636,ENSG00000196943
8637,ENSG00000196950
8638,ENSG00000196954
8639,ENSG00000196961
8640,ENSG00000196967
8641,ENSG00000196968
8642,ENSG00000196975
8643,ENSG00000196981
8644,ENSG00000197006
8645,ENSG00000197008
8646,ENSG00000197013
8647,ENSG00000197019
8648,ENSG00000197024
8649,ENSG00000197037
8650,ENSG00000197043
8651,ENSG00000197045
8652,ENSG00000197050
8653,ENSG00000197056
8654,ENSG00000197062
8655,ENSG00000197063
8656,ENSG00000197070
8657,ENSG00000197077
8658,ENSG00000197081
8659,ENSG00000197102
8660,ENSG00000197111
8661,ENSG00000197114
8662,ENSG00000197119
8663,ENSG00000197122
8664,ENSG00000197136
8665,ENSG00000197142
8666,ENSG00000197150
8667,ENSG00000197157
8668,ENSG00000197162
8669,ENSG00000197170
8670,ENSG00000197183
8671,ENSG00000197217
8672,ENSG00000197223
8673,ENSG00000197226
8674,ENSG00000197238
8675,ENSG00000197249
8676,ENSG00000197256
8677,ENSG00000197265
8678,ENSG00000197296
8679,ENSG00000197302
8680,ENSG00000197312
8681,ENSG00000197321
8682,ENSG00000197323
8683,ENSG00000197324
8684,ENSG00000197329
8685,ENSG00000197343
8686,ENSG00000197345
8687,ENSG00000197363
8688,ENSG00000197375
8689,ENSG00000197381
8690,ENSG00000197386
8691,ENSG00000197405
8692,ENSG00000197417
8693,ENSG00000197429
8694,ENSG00000197442
8695,ENSG00000197448
8696,ENSG00000197451
8697,ENSG00000197457
8698,ENSG00000197461
8699,ENSG00000197483
8700,ENSG00000197496
8701,ENSG00000197498
8702,ENSG00000197530
8703,ENSG00000197535
8704,ENSG00000197548
8705,ENSG00000197555
8706,ENSG00000197562
8707,ENSG00000197563
8708,ENSG00000197579
8709,ENSG00000197586
8710,ENSG00000197608
8711,ENSG00000197619
8712,ENSG00000197622
8713,ENSG00000197629
8714,ENSG00000197694
8715,ENSG00000197696
8716,ENSG00000197702
8717,ENSG00000197712
8718,ENSG00000197713
8719,ENSG00000197724
8720,ENSG00000197728
8721,ENSG00000197746
8722,ENSG00000197747
8723,ENSG00000197756
8724,ENSG00000197763
8725,ENSG00000197766
8726,ENSG00000197771
8727,ENSG00000197774
8728,ENSG00000197780
8729,ENSG00000197782
8730,ENSG00000197785
8731,ENSG00000197798
8732,ENSG00000197808
8733,ENSG00000197818
8734,ENSG00000197841
8735,ENSG00000197857
8736,ENSG00000197858
8737,ENSG00000197872
8738,ENSG00000197879
8739,ENSG00000197885
8740,ENSG00000197892
8741,ENSG00000197894
8742,ENSG00000197903
8743,ENSG00000197905
8744,ENSG00000197912
8745,ENSG00000197930
8746,ENSG00000197943
8747,ENSG00000197948
8748,ENSG00000197956
8749,ENSG00000197958
8750,ENSG00000197961
8751,ENSG00000197965
8752,ENSG00000197969
8753,ENSG00000197971
8754,ENSG00000197982
8755,ENSG00000198000
8756,ENSG00000198001
8757,ENSG00000198015
8758,ENSG00000198026
8759,ENSG00000198040
8760,ENSG00000198042
8761,ENSG00000198053
8762,ENSG00000198055
8763,ENSG00000198056
8764,ENSG00000198060
8765,ENSG00000198081
8766,ENSG00000198087
8767,ENSG00000198089
8768,ENSG00000198105
8769,ENSG00000198130
8770,ENSG00000198131
8771,ENSG00000198142
8772,ENSG00000198146
8773,ENSG00000198160
8774,ENSG00000198162
8775,ENSG00000198168
8776,ENSG00000198169
8777,ENSG00000198171
8778,ENSG00000198176
8779,ENSG00000198189
8780,ENSG00000198198
8781,ENSG00000198218
8782,ENSG00000198231
8783,ENSG00000198242
8784,ENSG00000198246
8785,ENSG00000198252
8786,ENSG00000198258
8787,ENSG00000198265
8788,ENSG00000198270
8789,ENSG00000198276
8790,ENSG00000198301
8791,ENSG00000198315
8792,ENSG00000198324
8793,ENSG00000198355
8794,ENSG00000198356
8795,ENSG00000198363
8796,ENSG00000198369
8797,ENSG00000198373
8798,ENSG00000198380
8799,ENSG00000198382
8800,ENSG00000198393
8801,ENSG00000198399
8802,ENSG00000198408
8803,ENSG00000198417
8804,ENSG00000198420
8805,ENSG00000198431
8806,ENSG00000198464
8807,ENSG00000198466
8808,ENSG00000198467
8809,ENSG00000198478
8810,ENSG00000198482
8811,ENSG00000198492
8812,ENSG00000198498
8813,ENSG00000198502
8814,ENSG00000198517
8815,ENSG00000198522
8816,ENSG00000198538
8817,ENSG00000198546
8818,ENSG00000198551
8819,ENSG00000198556
8820,ENSG00000198561
8821,ENSG00000198563
8822,ENSG00000198585
8823,ENSG00000198586
8824,ENSG00000198589
8825,ENSG00000198604
8826,ENSG00000198612
8827,ENSG00000198624
8828,ENSG00000198625
8829,ENSG00000198642
8830,ENSG00000198646
8831,ENSG00000198648
8832,ENSG00000198663
8833,ENSG00000198668
8834,ENSG00000198677
8835,ENSG00000198680
8836,ENSG00000198682
8837,ENSG00000198690
8838,ENSG00000198700
8839,ENSG00000198715
8840,ENSG00000198718
8841,ENSG00000198721
8842,ENSG00000198722
8843,ENSG00000198728
8844,ENSG00000198730
8845,ENSG00000198736
8846,ENSG00000198740
8847,ENSG00000198742
8848,ENSG00000198746
8849,ENSG00000198752
8850,ENSG00000198755
8851,ENSG00000198771
8852,ENSG00000198783
8853,ENSG00000198791
8854,ENSG00000198792
8855,ENSG00000198793
8856,ENSG00000198794
8857,ENSG00000198805
8858,ENSG00000198815
8859,ENSG00000198816
8860,ENSG00000198818
8861,ENSG00000198824
8862,ENSG00000198825
8863,ENSG00000198830
8864,ENSG00000198832
8865,ENSG00000198833
8866,ENSG00000198836
8867,ENSG00000198837
8868,ENSG00000198839
8869,ENSG00000198841
8870,ENSG00000198843
8871,ENSG00000198853
8872,ENSG00000198856
8873,ENSG00000198858
8874,ENSG00000198860
8875,ENSG00000198862
8876,ENSG00000198863
8877,ENSG00000198873
8878,ENSG00000198874
8879,ENSG00000198876
8880,ENSG00000198887
8881,ENSG00000198890
8882,ENSG00000198892
8883,ENSG00000198894
8884,ENSG00000198898
8885,ENSG00000198900
8886,ENSG00000198901
8887,ENSG00000198909
8888,ENSG00000198911
8889,ENSG00000198912
8890,ENSG00000198917
8891,ENSG00000198919
8892,ENSG00000198920
8893,ENSG00000198924
8894,ENSG00000198925
8895,ENSG00000198931
8896,ENSG00000198933
8897,ENSG00000198937
8898,ENSG00000198951
8899,ENSG00000198952
8900,ENSG00000198954
8901,ENSG00000198959
8902,ENSG00000198961
8903,ENSG00000198964
8904,ENSG00000203326
8905,ENSG00000203485
8906,ENSG00000203666
8907,ENSG00000203667
8908,ENSG00000203668
8909,ENSG00000203705
8910,ENSG00000203724
8911,ENSG00000203747
8912,ENSG00000203760
8913,ENSG00000203778
8914,ENSG00000203791
8915,ENSG00000203880
8916,ENSG00000203883
8917,ENSG00000203896
8918,ENSG00000204070
8919,ENSG00000204084
8920,ENSG00000204103
8921,ENSG00000204104
8922,ENSG00000204120
8923,ENSG00000204130
8924,ENSG00000204136
8925,ENSG00000204138
8926,ENSG00000204149
8927,ENSG00000204152
8928,ENSG00000204160
8929,ENSG00000204161
8930,ENSG00000204172
8931,ENSG00000204178
8932,ENSG00000204209
8933,ENSG00000204217
8934,ENSG00000204219
8935,ENSG00000204220
8936,ENSG00000204227
8937,ENSG00000204228
8938,ENSG00000204231
8939,ENSG00000204237
8940,ENSG00000204252
8941,ENSG00000204256
8942,ENSG00000204257
8943,ENSG00000204262
8944,ENSG00000204264
8945,ENSG00000204267
8946,ENSG00000204287
8947,ENSG00000204301
8948,ENSG00000204304
8949,ENSG00000204305
8950,ENSG00000204308
8951,ENSG00000204310
8952,ENSG00000204314
8953,ENSG00000204315
8954,ENSG00000204316
8955,ENSG00000204344
8956,ENSG00000204348
8957,ENSG00000204351
8958,ENSG00000204356
8959,ENSG00000204366
8960,ENSG00000204370
8961,ENSG00000204371
8962,ENSG00000204386
8963,ENSG00000204388
8964,ENSG00000204389
8965,ENSG00000204392
8966,ENSG00000204394
8967,ENSG00000204397
8968,ENSG00000204406
8969,ENSG00000204410
8970,ENSG00000204427
8971,ENSG00000204428
8972,ENSG00000204435
8973,ENSG00000204438
8974,ENSG00000204439
8975,ENSG00000204444
8976,ENSG00000204463
8977,ENSG00000204469
8978,ENSG00000204472
8979,ENSG00000204482
8980,ENSG00000204498
8981,ENSG00000204514
8982,ENSG00000204520
8983,ENSG00000204525
8984,ENSG00000204536
8985,ENSG00000204560
8986,ENSG00000204564
8987,ENSG00000204568
8988,ENSG00000204569
8989,ENSG00000204574
8990,ENSG00000204576
8991,ENSG00000204580
8992,ENSG00000204590
8993,ENSG00000204592
8994,ENSG00000204599
8995,ENSG00000204604
8996,ENSG00000204611
8997,ENSG00000204619
8998,ENSG00000204628
8999,ENSG00000204634
9000,ENSG00000204642
9001,ENSG00000204673
9002,ENSG00000204713
9003,ENSG00000204822
9004,ENSG00000204839
9005,ENSG00000204842
9006,ENSG00000204843
9007,ENSG00000204852
9008,ENSG00000204856
9009,ENSG00000204859
9010,ENSG00000204899
9011,ENSG00000204922
9012,ENSG00000204946
9013,ENSG00000204954
9014,ENSG00000204977
9015,ENSG00000204991
9016,ENSG00000205060
9017,ENSG00000205133
9018,ENSG00000205138
9019,ENSG00000205155
9020,ENSG00000205189
9021,ENSG00000205208
9022,ENSG00000205213
9023,ENSG00000205220
9024,ENSG00000205250
9025,ENSG00000205268
9026,ENSG00000205302
9027,ENSG00000205323
9028,ENSG00000205336
9029,ENSG00000205339
9030,ENSG00000205352
9031,ENSG00000205356
9032,ENSG00000205364
9033,ENSG00000205403
9034,ENSG00000205423
9035,ENSG00000205476
9036,ENSG00000205531
9037,ENSG00000205544
9038,ENSG00000205560
9039,ENSG00000205571
9040,ENSG00000205572
9041,ENSG00000205581
9042,ENSG00000205593
9043,ENSG00000205609
9044,ENSG00000205629
9045,ENSG00000205643
9046,ENSG00000205659
9047,ENSG00000205670
9048,ENSG00000205707
9049,ENSG00000205726
9050,ENSG00000205730
9051,ENSG00000205744
9052,ENSG00000205758
9053,ENSG00000205765
9054,ENSG00000205808
9055,ENSG00000205903
9056,ENSG00000205937
9057,ENSG00000205978
9058,ENSG00000205981
9059,ENSG00000206053
9060,ENSG00000206172
9061,ENSG00000206418
9062,ENSG00000206503
9063,ENSG00000206527
9064,ENSG00000206530
9065,ENSG00000206560
9066,ENSG00000206562
9067,ENSG00000211445
9068,ENSG00000211450
9069,ENSG00000211455
9070,ENSG00000211456
9071,ENSG00000211460
9072,ENSG00000211584
9073,ENSG00000212864
9074,ENSG00000213015
9075,ENSG00000213024
9076,ENSG00000213047
9077,ENSG00000213064
9078,ENSG00000213066
9079,ENSG00000213079
9080,ENSG00000213096
9081,ENSG00000213123
9082,ENSG00000213145
9083,ENSG00000213160
9084,ENSG00000213221
9085,ENSG00000213246
9086,ENSG00000213281
9087,ENSG00000213337
9088,ENSG00000213339
9089,ENSG00000213341
9090,ENSG00000213347
9091,ENSG00000213366
9092,ENSG00000213380
9093,ENSG00000213390
9094,ENSG00000213398
9095,ENSG00000213402
9096,ENSG00000213445
9097,ENSG00000213462
9098,ENSG00000213463
9099,ENSG00000213465
9100,ENSG00000213516
9101,ENSG00000213523
9102,ENSG00000213533
9103,ENSG00000213551
9104,ENSG00000213563
9105,ENSG00000213585
9106,ENSG00000213588
9107,ENSG00000213593
9108,ENSG00000213614
9109,ENSG00000213619
9110,ENSG00000213625
9111,ENSG00000213626
9112,ENSG00000213639
9113,ENSG00000213648
9114,ENSG00000213654
9115,ENSG00000213658
9116,ENSG00000213672
9117,ENSG00000213676
9118,ENSG00000213689
9119,ENSG00000213694
9120,ENSG00000213699
9121,ENSG00000213719
9122,ENSG00000213722
9123,ENSG00000213741
9124,ENSG00000213762
9125,ENSG00000213780
9126,ENSG00000213782
9127,ENSG00000213853
9128,ENSG00000213859
9129,ENSG00000213886
9130,ENSG00000213903
9131,ENSG00000213918
9132,ENSG00000213920
9133,ENSG00000213923
9134,ENSG00000213928
9135,ENSG00000213930
9136,ENSG00000213949
9137,ENSG00000213965
9138,ENSG00000213977
9139,ENSG00000213983
9140,ENSG00000213995
9141,ENSG00000214013
9142,ENSG00000214021
9143,ENSG00000214022
9144,ENSG00000214026
9145,ENSG00000214046
9146,ENSG00000214063
9147,ENSG00000214078
9148,ENSG00000214087
9149,ENSG00000214113
9150,ENSG00000214114
9151,ENSG00000214160
9152,ENSG00000214194
9153,ENSG00000214253
9154,ENSG00000214274
9155,ENSG00000214357
9156,ENSG00000214367
9157,ENSG00000214413
9158,ENSG00000214517
9159,ENSG00000214530
9160,ENSG00000214655
9161,ENSG00000214706
9162,ENSG00000214736
9163,ENSG00000214753
9164,ENSG00000214756
9165,ENSG00000214941
9166,ENSG00000214967
9167,ENSG00000215012
9168,ENSG00000215021
9169,ENSG00000215041
9170,ENSG00000215114
9171,ENSG00000215126
9172,ENSG00000215193
9173,ENSG00000215251
9174,ENSG00000215252
9175,ENSG00000215271
9176,ENSG00000215305
9177,ENSG00000215375
9178,ENSG00000215440
9179,ENSG00000215472
9180,ENSG00000215712
9181,ENSG00000215717
9182,ENSG00000215788
9183,ENSG00000215845
9184,ENSG00000216490
9185,ENSG00000217128
9186,ENSG00000217555
9187,ENSG00000217930
9188,ENSG00000218739
9189,ENSG00000218891
9190,ENSG00000219200
9191,ENSG00000219481
9192,ENSG00000219545
9193,ENSG00000219626
9194,ENSG00000220205
9195,ENSG00000221821
9196,ENSG00000221823
9197,ENSG00000221829
9198,ENSG00000221838
9199,ENSG00000221869
9200,ENSG00000221909
9201,ENSG00000221914
9202,ENSG00000221923
9203,ENSG00000221926
9204,ENSG00000221955
9205,ENSG00000221963
9206,ENSG00000221968
9207,ENSG00000221978
9208,ENSG00000221983
9209,ENSG00000221988
9210,ENSG00000222011
9211,ENSG00000223496
9212,ENSG00000223501
9213,ENSG00000223865
9214,ENSG00000223953
9215,ENSG00000224051
9216,ENSG00000224389
9217,ENSG00000224470
9218,ENSG00000224578
9219,ENSG00000224712
9220,ENSG00000224877
9221,ENSG00000224916
9222,ENSG00000225190
9223,ENSG00000225663
9224,ENSG00000225697
9225,ENSG00000225921
9226,ENSG00000225973
9227,ENSG00000226479
9228,ENSG00000226742
9229,ENSG00000227057
9230,ENSG00000227345
9231,ENSG00000227500
9232,ENSG00000228300
9233,ENSG00000228474
9234,ENSG00000228696
9235,ENSG00000228716
9236,ENSG00000229117
9237,ENSG00000229809
9238,ENSG00000229833
9239,ENSG00000230124
9240,ENSG00000230989
9241,ENSG00000231389
9242,ENSG00000231500
9243,ENSG00000231925
9244,ENSG00000232112
9245,ENSG00000232388
9246,ENSG00000232838
9247,ENSG00000232859
9248,ENSG00000233024
9249,ENSG00000233276
9250,ENSG00000233927
9251,ENSG00000234127
9252,ENSG00000234289
9253,ENSG00000234545
9254,ENSG00000234745
9255,ENSG00000234857
9256,ENSG00000234906
9257,ENSG00000235106
9258,ENSG00000235109
9259,ENSG00000235162
9260,ENSG00000235173
9261,ENSG00000235194
9262,ENSG00000235272
9263,ENSG00000235453
9264,ENSG00000235750
9265,ENSG00000235863
9266,ENSG00000236104
9267,ENSG00000236287
9268,ENSG00000237190
9269,ENSG00000237441
9270,ENSG00000237649
9271,ENSG00000237651
9272,ENSG00000237765
9273,ENSG00000238083
9274,ENSG00000238227
9275,ENSG00000239264
9276,ENSG00000239282
9277,ENSG00000239305
9278,ENSG00000239306
9279,ENSG00000239382
9280,ENSG00000239672
9281,ENSG00000239697
9282,ENSG00000239713
9283,ENSG00000239779
9284,ENSG00000239789
9285,ENSG00000239857
9286,ENSG00000239900
9287,ENSG00000240053
9288,ENSG00000240065
9289,ENSG00000240184
9290,ENSG00000240230
9291,ENSG00000240303
9292,ENSG00000240344
9293,ENSG00000240583
9294,ENSG00000240682
9295,ENSG00000240771
9296,ENSG00000240849
9297,ENSG00000240857
9298,ENSG00000240972
9299,ENSG00000241058
9300,ENSG00000241127
9301,ENSG00000241258
9302,ENSG00000241360
9303,ENSG00000241370
9304,ENSG00000241399
9305,ENSG00000241404
9306,ENSG00000241468
9307,ENSG00000241553
9308,ENSG00000241685
9309,ENSG00000241837
9310,ENSG00000241839
9311,ENSG00000241852
9312,ENSG00000241878
9313,ENSG00000241945
9314,ENSG00000241973
9315,ENSG00000242028
9316,ENSG00000242110
9317,ENSG00000242114
9318,ENSG00000242247
9319,ENSG00000242259
9320,ENSG00000242372
9321,ENSG00000242485
9322,ENSG00000242498
9323,ENSG00000242574
9324,ENSG00000242612
9325,ENSG00000242616
9326,ENSG00000242802
9327,ENSG00000243056
9328,ENSG00000243147
9329,ENSG00000243156
9330,ENSG00000243317
9331,ENSG00000243364
9332,ENSG00000243449
9333,ENSG00000243477
9334,ENSG00000243646
9335,ENSG00000243649
9336,ENSG00000243667
9337,ENSG00000243678
9338,ENSG00000243708
9339,ENSG00000243716
9340,ENSG00000243725
9341,ENSG00000243749
9342,ENSG00000243789
9343,ENSG00000243927
9344,ENSG00000243943
9345,ENSG00000243989
9346,ENSG00000244005
9347,ENSG00000244038
9348,ENSG00000244045
9349,ENSG00000244115
9350,ENSG00000244165
9351,ENSG00000244187
9352,ENSG00000244274
9353,ENSG00000244405
9354,ENSG00000244462
9355,ENSG00000244486
9356,ENSG00000244509
9357,ENSG00000244687
9358,ENSG00000244731
9359,ENSG00000244734
9360,ENSG00000244754
9361,ENSG00000245680
9362,ENSG00000245848
9363,ENSG00000246705
9364,ENSG00000247077
9365,ENSG00000247315
9366,ENSG00000247596
9367,ENSG00000247626
9368,ENSG00000248098
9369,ENSG00000248333
9370,ENSG00000248487
9371,ENSG00000248919
9372,ENSG00000249115
9373,ENSG00000249242
9374,ENSG00000249437
9375,ENSG00000249751
9376,ENSG00000249915
9377,ENSG00000250021
9378,ENSG00000250151
9379,ENSG00000250317
9380,ENSG00000250479
9381,ENSG00000250506
9382,ENSG00000250565
9383,ENSG00000250571
9384,ENSG00000250722
9385,ENSG00000251322
9386,ENSG00000251369
9387,ENSG00000253276
9388,ENSG00000253352
9389,ENSG00000253368
9390,ENSG00000253710
9391,ENSG00000253719
9392,ENSG00000253729
9393,ENSG00000253797
9394,ENSG00000254004
9395,ENSG00000254087
9396,ENSG00000254093
9397,ENSG00000254413
9398,ENSG00000254470
9399,ENSG00000254505
9400,ENSG00000254685
9401,ENSG00000254772
9402,ENSG00000254858
9403,ENSG00000254901
9404,ENSG00000254986
9405,ENSG00000254996
9406,ENSG00000254999
9407,ENSG00000255112
9408,ENSG00000255152
9409,ENSG00000255154
9410,ENSG00000255302
9411,ENSG00000255529
9412,ENSG00000256043
9413,ENSG00000256053
9414,ENSG00000256060
9415,ENSG00000256087
9416,ENSG00000256223
9417,ENSG00000256235
9418,ENSG00000256269
9419,ENSG00000256525
9420,ENSG00000256537
9421,ENSG00000256683
9422,ENSG00000257093
9423,ENSG00000257103
9424,ENSG00000257218
9425,ENSG00000257365
9426,ENSG00000257594
