,ENSEMBL_ID
6240,ENSG00000162654
6241,ENSG00000162664
6242,ENSG00000162688
6243,ENSG00000162692
6244,ENSG00000162694
6245,ENSG00000162695
6246,ENSG00000162702
6247,ENSG00000162704
6248,ENSG00000162714
6249,ENSG00000162729
6250,ENSG00000162734
6251,ENSG00000162735
6252,ENSG00000162736
6253,ENSG00000162745
6254,ENSG00000162772
6255,ENSG00000162777
6256,ENSG00000162783
6257,ENSG00000162813
6258,ENSG00000162817
6259,ENSG00000162819
6260,ENSG00000162825
6261,ENSG00000162836
6262,ENSG00000162851
6263,ENSG00000162852
6264,ENSG00000162869
6265,ENSG00000162878
6266,ENSG00000162885
6267,ENSG00000162889
6268,ENSG00000162894
6269,ENSG00000162909
6270,ENSG00000162910
6271,ENSG00000162923
6272,ENSG00000162928
6273,ENSG00000162929
6274,ENSG00000162959
6275,ENSG00000162961
6276,ENSG00000162971
6277,ENSG00000162972
6278,ENSG00000162980
6279,ENSG00000162994
6280,ENSG00000163001
6281,ENSG00000163002
6282,ENSG00000163029
6283,ENSG00000163050
6284,ENSG00000163069
6285,ENSG00000163093
6286,ENSG00000163104
6287,ENSG00000163110
6288,ENSG00000163125
6289,ENSG00000163131
6290,ENSG00000163138
6291,ENSG00000163154
6292,ENSG00000163155
6293,ENSG00000163156
6294,ENSG00000163159
6295,ENSG00000163161
6296,ENSG00000163162
6297,ENSG00000163166
6298,ENSG00000163170
6299,ENSG00000163171
6300,ENSG00000163191
6301,ENSG00000163214
6302,ENSG00000163219
6303,ENSG00000163220
6304,ENSG00000163249
6305,ENSG00000163257
6306,ENSG00000163281
6307,ENSG00000163291
6308,ENSG00000163297
6309,ENSG00000163312
6310,ENSG00000163319
6311,ENSG00000163320
6312,ENSG00000163322
6313,ENSG00000163331
6314,ENSG00000163344
6315,ENSG00000163346
6316,ENSG00000163348
6317,ENSG00000163349
6318,ENSG00000163374
6319,ENSG00000163378
6320,ENSG00000163382
6321,ENSG00000163389
6322,ENSG00000163399
6323,ENSG00000163412
6324,ENSG00000163428
6325,ENSG00000163430
6326,ENSG00000163444
6327,ENSG00000163453
6328,ENSG00000163463
6329,ENSG00000163466
6330,ENSG00000163468
6331,ENSG00000163472
6332,ENSG00000163479
6333,ENSG00000163481
6334,ENSG00000163482
6335,ENSG00000163510
6336,ENSG00000163512
6337,ENSG00000163513
6338,ENSG00000163516
6339,ENSG00000163517
6340,ENSG00000163521
6341,ENSG00000163527
6342,ENSG00000163528
6343,ENSG00000163536
6344,ENSG00000163539
6345,ENSG00000163541
6346,ENSG00000163558
6347,ENSG00000163563
6348,ENSG00000163565
6349,ENSG00000163584
6350,ENSG00000163602
6351,ENSG00000163605
6352,ENSG00000163607
6353,ENSG00000163608
6354,ENSG00000163611
6355,ENSG00000163625
6356,ENSG00000163626
6357,ENSG00000163634
6358,ENSG00000163636
6359,ENSG00000163638
6360,ENSG00000163644
6361,ENSG00000163655
6362,ENSG00000163659
6363,ENSG00000163660
6364,ENSG00000163681
6365,ENSG00000163682
6366,ENSG00000163683
6367,ENSG00000163684
6368,ENSG00000163686
6369,ENSG00000163694
6370,ENSG00000163697
6371,ENSG00000163702
6372,ENSG00000163703
6373,ENSG00000163714
6374,ENSG00000163719
6375,ENSG00000163728
6376,ENSG00000163738
6377,ENSG00000163743
6378,ENSG00000163754
6379,ENSG00000163755
6380,ENSG00000163781
6381,ENSG00000163785
6382,ENSG00000163788
6383,ENSG00000163795
6384,ENSG00000163798
6385,ENSG00000163807
6386,ENSG00000163811
6387,ENSG00000163812
6388,ENSG00000163815
6389,ENSG00000163818
6390,ENSG00000163820
6391,ENSG00000163832
6392,ENSG00000163840
6393,ENSG00000163848
6394,ENSG00000163866
6395,ENSG00000163867
6396,ENSG00000163870
6397,ENSG00000163872
6398,ENSG00000163874
6399,ENSG00000163875
6400,ENSG00000163877
6401,ENSG00000163882
6402,ENSG00000163900
6403,ENSG00000163902
6404,ENSG00000163904
6405,ENSG00000163909
6406,ENSG00000163913
6407,ENSG00000163918
6408,ENSG00000163923
6409,ENSG00000163930
6410,ENSG00000163931
6411,ENSG00000163932
6412,ENSG00000163933
6413,ENSG00000163935
6414,ENSG00000163938
6415,ENSG00000163939
6416,ENSG00000163945
6417,ENSG00000163946
6418,ENSG00000163947
6419,ENSG00000163950
6420,ENSG00000163956
6421,ENSG00000163959
6422,ENSG00000163960
6423,ENSG00000163961
6424,ENSG00000163964
6425,ENSG00000163975
6426,ENSG00000164002
6427,ENSG00000164008
6428,ENSG00000164010
6429,ENSG00000164011
6430,ENSG00000164022
6431,ENSG00000164023
6432,ENSG00000164031
6433,ENSG00000164035
6434,ENSG00000164039
6435,ENSG00000164040
6436,ENSG00000164048
6437,ENSG00000164050
6438,ENSG00000164051
6439,ENSG00000164054
6440,ENSG00000164056
6441,ENSG00000164062
6442,ENSG00000164068
6443,ENSG00000164073
6444,ENSG00000164074
6445,ENSG00000164077
6446,ENSG00000164080
6447,ENSG00000164081
6448,ENSG00000164086
6449,ENSG00000164088
6450,ENSG00000164091
6451,ENSG00000164096
6452,ENSG00000164104
6453,ENSG00000164105
6454,ENSG00000164109
6455,ENSG00000164111
6456,ENSG00000164117
6457,ENSG00000164118
6458,ENSG00000164125
6459,ENSG00000164134
6460,ENSG00000164144
6461,ENSG00000164151
6462,ENSG00000164162
6463,ENSG00000164163
6464,ENSG00000164164
6465,ENSG00000164167
6466,ENSG00000164168
6467,ENSG00000164169
6468,ENSG00000164172
6469,ENSG00000164182
6470,ENSG00000164187
6471,ENSG00000164190
6472,ENSG00000164209
6473,ENSG00000164211
6474,ENSG00000164219
6475,ENSG00000164221
6476,ENSG00000164237
6477,ENSG00000164241
6478,ENSG00000164244
6479,ENSG00000164253
6480,ENSG00000164258
6481,ENSG00000164284
6482,ENSG00000164292
6483,ENSG00000164300
6484,ENSG00000164305
6485,ENSG00000164306
6486,ENSG00000164307
6487,ENSG00000164308
6488,ENSG00000164323
6489,ENSG00000164327
6490,ENSG00000164329
6491,ENSG00000164331
6492,ENSG00000164332
6493,ENSG00000164338
6494,ENSG00000164342
6495,ENSG00000164346
6496,ENSG00000164347
6497,ENSG00000164366
6498,ENSG00000164403
6499,ENSG00000164405
6500,ENSG00000164414
6501,ENSG00000164442
6502,ENSG00000164463
6503,ENSG00000164465
6504,ENSG00000164466
6505,ENSG00000164494
6506,ENSG00000164506
6507,ENSG00000164535
6508,ENSG00000164543
6509,ENSG00000164548
6510,ENSG00000164576
6511,ENSG00000164587
6512,ENSG00000164597
6513,ENSG00000164609
6514,ENSG00000164610
6515,ENSG00000164611
6516,ENSG00000164615
6517,ENSG00000164631
6518,ENSG00000164649
6519,ENSG00000164654
6520,ENSG00000164684
6521,ENSG00000164692
6522,ENSG00000164713
6523,ENSG00000164715
6524,ENSG00000164733
6525,ENSG00000164741
6526,ENSG00000164751
6527,ENSG00000164754
6528,ENSG00000164758
6529,ENSG00000164808
6530,ENSG00000164815
6531,ENSG00000164818
6532,ENSG00000164823
6533,ENSG00000164828
6534,ENSG00000164830
6535,ENSG00000164867
6536,ENSG00000164877
6537,ENSG00000164880
6538,ENSG00000164885
6539,ENSG00000164889
6540,ENSG00000164896
6541,ENSG00000164897
6542,ENSG00000164898
6543,ENSG00000164902
6544,ENSG00000164904
6545,ENSG00000164916
6546,ENSG00000164919
6547,ENSG00000164924
6548,ENSG00000164930
6549,ENSG00000164932
6550,ENSG00000164933
6551,ENSG00000164934
6552,ENSG00000164938
6553,ENSG00000164941
6554,ENSG00000164944
6555,ENSG00000164949
6556,ENSG00000164953
6557,ENSG00000164961
6558,ENSG00000164967
6559,ENSG00000164970
6560,ENSG00000164975
6561,ENSG00000164976
6562,ENSG00000164978
6563,ENSG00000164983
6564,ENSG00000164985
6565,ENSG00000165006
6566,ENSG00000165025
6567,ENSG00000165029
6568,ENSG00000165030
6569,ENSG00000165055
6570,ENSG00000165060
6571,ENSG00000165092
6572,ENSG00000165097
6573,ENSG00000165102
6574,ENSG00000165115
6575,ENSG00000165118
6576,ENSG00000165119
6577,ENSG00000165138
6578,ENSG00000165140
6579,ENSG00000165156
6580,ENSG00000165168
6581,ENSG00000165169
6582,ENSG00000165171
6583,ENSG00000165175
6584,ENSG00000165195
6585,ENSG00000165209
6586,ENSG00000165219
6587,ENSG00000165233
6588,ENSG00000165264
6589,ENSG00000165271
6590,ENSG00000165275
6591,ENSG00000165280
6592,ENSG00000165282
6593,ENSG00000165283
6594,ENSG00000165312
6595,ENSG00000165322
6596,ENSG00000165355
6597,ENSG00000165389
6598,ENSG00000165392
6599,ENSG00000165410
6600,ENSG00000165416
6601,ENSG00000165417
6602,ENSG00000165424
6603,ENSG00000165458
6604,ENSG00000165476
6605,ENSG00000165487
6606,ENSG00000165494
6607,ENSG00000165501
6608,ENSG00000165502
6609,ENSG00000165507
6610,ENSG00000165512
6611,ENSG00000165516
6612,ENSG00000165525
6613,ENSG00000165526
6614,ENSG00000165527
6615,ENSG00000165533
6616,ENSG00000165609
6617,ENSG00000165629
6618,ENSG00000165630
6619,ENSG00000165637
6620,ENSG00000165644
6621,ENSG00000165650
6622,ENSG00000165655
6623,ENSG00000165660
6624,ENSG00000165661
6625,ENSG00000165669
6626,ENSG00000165671
6627,ENSG00000165672
6628,ENSG00000165675
6629,ENSG00000165678
6630,ENSG00000165684
6631,ENSG00000165688
6632,ENSG00000165689
6633,ENSG00000165698
6634,ENSG00000165699
6635,ENSG00000165704
6636,ENSG00000165714
6637,ENSG00000165716
6638,ENSG00000165724
6639,ENSG00000165732
6640,ENSG00000165733
6641,ENSG00000165752
6642,ENSG00000165757
6643,ENSG00000165775
6644,ENSG00000165782
6645,ENSG00000165792
6646,ENSG00000165795
6647,ENSG00000165801
6648,ENSG00000165802
6649,ENSG00000165804
6650,ENSG00000165806
6651,ENSG00000165819
6652,ENSG00000165832
6653,ENSG00000165861
6654,ENSG00000165886
6655,ENSG00000165895
6656,ENSG00000165898
6657,ENSG00000165912
6658,ENSG00000165914
6659,ENSG00000165915
6660,ENSG00000165916
6661,ENSG00000165934
6662,ENSG00000165943
6663,ENSG00000165948
6664,ENSG00000165949
6665,ENSG00000165959
6666,ENSG00000165983
6667,ENSG00000165997
6668,ENSG00000166002
6669,ENSG00000166004
6670,ENSG00000166012
6671,ENSG00000166016
6672,ENSG00000166024
6673,ENSG00000166033
6674,ENSG00000166037
6675,ENSG00000166046
6676,ENSG00000166068
6677,ENSG00000166086
6678,ENSG00000166123
6679,ENSG00000166128
6680,ENSG00000166130
6681,ENSG00000166135
6682,ENSG00000166136
6683,ENSG00000166140
6684,ENSG00000166147
6685,ENSG00000166164
6686,ENSG00000166165
6687,ENSG00000166166
6688,ENSG00000166167
6689,ENSG00000166169
6690,ENSG00000166170
6691,ENSG00000166171
6692,ENSG00000166173
6693,ENSG00000166181
6694,ENSG00000166188
6695,ENSG00000166189
6696,ENSG00000166197
6697,ENSG00000166199
6698,ENSG00000166200
6699,ENSG00000166224
6700,ENSG00000166225
6701,ENSG00000166226
6702,ENSG00000166228
6703,ENSG00000166233
6704,ENSG00000166260
6705,ENSG00000166261
6706,ENSG00000166262
6707,ENSG00000166265
6708,ENSG00000166266
6709,ENSG00000166272
6710,ENSG00000166275
6711,ENSG00000166289
6712,ENSG00000166295
6713,ENSG00000166311
6714,ENSG00000166313
6715,ENSG00000166326
6716,ENSG00000166333
6717,ENSG00000166337
6718,ENSG00000166340
6719,ENSG00000166347
6720,ENSG00000166348
6721,ENSG00000166377
6722,ENSG00000166387
6723,ENSG00000166401
6724,ENSG00000166411
6725,ENSG00000166435
6726,ENSG00000166439
6727,ENSG00000166441
6728,ENSG00000166451
6729,ENSG00000166452
6730,ENSG00000166454
6731,ENSG00000166471
6732,ENSG00000166477
6733,ENSG00000166478
6734,ENSG00000166479
6735,ENSG00000166482
6736,ENSG00000166483
6737,ENSG00000166484
6738,ENSG00000166507
6739,ENSG00000166508
6740,ENSG00000166526
6741,ENSG00000166529
6742,ENSG00000166532
6743,ENSG00000166548
6744,ENSG00000166557
6745,ENSG00000166562
6746,ENSG00000166575
6747,ENSG00000166579
6748,ENSG00000166582
6749,ENSG00000166595
6750,ENSG00000166598
6751,ENSG00000166619
6752,ENSG00000166669
6753,ENSG00000166681
6754,ENSG00000166685
6755,ENSG00000166689
6756,ENSG00000166704
6757,ENSG00000166710
6758,ENSG00000166716
6759,ENSG00000166741
6760,ENSG00000166747
6761,ENSG00000166750
6762,ENSG00000166762
6763,ENSG00000166780
6764,ENSG00000166783
6765,ENSG00000166788
6766,ENSG00000166794
6767,ENSG00000166797
6768,ENSG00000166801
6769,ENSG00000166803
6770,ENSG00000166816
6771,ENSG00000166821
6772,ENSG00000166822
6773,ENSG00000166825
6774,ENSG00000166833
6775,ENSG00000166847
6776,ENSG00000166848
6777,ENSG00000166851
6778,ENSG00000166855
6779,ENSG00000166881
6780,ENSG00000166886
6781,ENSG00000166887
6782,ENSG00000166888
6783,ENSG00000166889
6784,ENSG00000166896
6785,ENSG00000166900
6786,ENSG00000166902
6787,ENSG00000166908
6788,ENSG00000166912
6789,ENSG00000166913
6790,ENSG00000166925
6791,ENSG00000166927
6792,ENSG00000166938
6793,ENSG00000166946
6794,ENSG00000166949
6795,ENSG00000166965
6796,ENSG00000166971
6797,ENSG00000166974
6798,ENSG00000166979
6799,ENSG00000166987
6800,ENSG00000166997
6801,ENSG00000167004
6802,ENSG00000167005
6803,ENSG00000167074
6804,ENSG00000167077
6805,ENSG00000167081
6806,ENSG00000167085
6807,ENSG00000167088
6808,ENSG00000167106
6809,ENSG00000167107
6810,ENSG00000167110
6811,ENSG00000167112
6812,ENSG00000167113
6813,ENSG00000167114
6814,ENSG00000167118
6815,ENSG00000167123
6816,ENSG00000167130
6817,ENSG00000167136
6818,ENSG00000167173
6819,ENSG00000167182
6820,ENSG00000167186
6821,ENSG00000167191
6822,ENSG00000167193
6823,ENSG00000167196
6824,ENSG00000167202
6825,ENSG00000167220
6826,ENSG00000167232
6827,ENSG00000167257
6828,ENSG00000167258
6829,ENSG00000167264
6830,ENSG00000167272
6831,ENSG00000167280
6832,ENSG00000167283
6833,ENSG00000167291
6834,ENSG00000167302
6835,ENSG00000167315
6836,ENSG00000167323
6837,ENSG00000167325
6838,ENSG00000167333
6839,ENSG00000167363
6840,ENSG00000167377
6841,ENSG00000167378
6842,ENSG00000167380
6843,ENSG00000167384
6844,ENSG00000167393
6845,ENSG00000167394
6846,ENSG00000167395
6847,ENSG00000167397
6848,ENSG00000167447
6849,ENSG00000167460
6850,ENSG00000167461
6851,ENSG00000167468
6852,ENSG00000167470
6853,ENSG00000167487
6854,ENSG00000167491
6855,ENSG00000167508
6856,ENSG00000167513
6857,ENSG00000167515
6858,ENSG00000167522
6859,ENSG00000167523
6860,ENSG00000167524
6861,ENSG00000167526
6862,ENSG00000167528
6863,ENSG00000167535
6864,ENSG00000167536
6865,ENSG00000167543
6866,ENSG00000167548
6867,ENSG00000167552
6868,ENSG00000167553
6869,ENSG00000167555
6870,ENSG00000167562
6871,ENSG00000167565
6872,ENSG00000167566
6873,ENSG00000167578
6874,ENSG00000167595
6875,ENSG00000167601
6876,ENSG00000167604
6877,ENSG00000167615
6878,ENSG00000167625
6879,ENSG00000167632
6880,ENSG00000167635
6881,ENSG00000167637
6882,ENSG00000167641
6883,ENSG00000167642
6884,ENSG00000167645
6885,ENSG00000167657
6886,ENSG00000167658
6887,ENSG00000167670
6888,ENSG00000167671
6889,ENSG00000167674
6890,ENSG00000167680
6891,ENSG00000167685
6892,ENSG00000167693
6893,ENSG00000167699
6894,ENSG00000167700
6895,ENSG00000167702
6896,ENSG00000167703
6897,ENSG00000167705
6898,ENSG00000167716
6899,ENSG00000167720
6900,ENSG00000167721
6901,ENSG00000167733
6902,ENSG00000167740
6903,ENSG00000167747
6904,ENSG00000167766
6905,ENSG00000167770
6906,ENSG00000167772
6907,ENSG00000167775
6908,ENSG00000167778
6909,ENSG00000167779
6910,ENSG00000167785
6911,ENSG00000167792
6912,ENSG00000167797
6913,ENSG00000167799
6914,ENSG00000167815
6915,ENSG00000167840
6916,ENSG00000167842
6917,ENSG00000167851
6918,ENSG00000167861
6919,ENSG00000167862
6920,ENSG00000167863
6921,ENSG00000167874
6922,ENSG00000167881
6923,ENSG00000167895
6924,ENSG00000167904
6925,ENSG00000167920
6926,ENSG00000167925
6927,ENSG00000167930
6928,ENSG00000167962
6929,ENSG00000167965
6930,ENSG00000167967
6931,ENSG00000167969
6932,ENSG00000167977
6933,ENSG00000167978
6934,ENSG00000167985
6935,ENSG00000167986
6936,ENSG00000167987
6937,ENSG00000167994
6938,ENSG00000167996
6939,ENSG00000168000
6940,ENSG00000168002
6941,ENSG00000168003
6942,ENSG00000168005
6943,ENSG00000168010
6944,ENSG00000168014
6945,ENSG00000168016
6946,ENSG00000168028
6947,ENSG00000168036
6948,ENSG00000168040
6949,ENSG00000168056
6950,ENSG00000168060
6951,ENSG00000168061
6952,ENSG00000168062
6953,ENSG00000168066
6954,ENSG00000168067
6955,ENSG00000168071
6956,ENSG00000168077
6957,ENSG00000168090
6958,ENSG00000168092
6959,ENSG00000168096
6960,ENSG00000168116
6961,ENSG00000168118
6962,ENSG00000168137
6963,ENSG00000168159
6964,ENSG00000168172
6965,ENSG00000168175
6966,ENSG00000168209
6967,ENSG00000168214
6968,ENSG00000168216
6969,ENSG00000168228
6970,ENSG00000168234
6971,ENSG00000168237
6972,ENSG00000168246
6973,ENSG00000168255
6974,ENSG00000168256
6975,ENSG00000168259
6976,ENSG00000168264
6977,ENSG00000168268
6978,ENSG00000168273
6979,ENSG00000168275
6980,ENSG00000168282
6981,ENSG00000168283
6982,ENSG00000168286
6983,ENSG00000168288
6984,ENSG00000168291
6985,ENSG00000168297
6986,ENSG00000168300
6987,ENSG00000168301
6988,ENSG00000168310
6989,ENSG00000168374
6990,ENSG00000168384
6991,ENSG00000168386
6992,ENSG00000168393
6993,ENSG00000168394
6994,ENSG00000168395
6995,ENSG00000168397
6996,ENSG00000168411
6997,ENSG00000168434
6998,ENSG00000168438
6999,ENSG00000168439
7000,ENSG00000168461
7001,ENSG00000168468
7002,ENSG00000168476
7003,ENSG00000168487
7004,ENSG00000168488
7005,ENSG00000168495
7006,ENSG00000168496
7007,ENSG00000168517
7008,ENSG00000168522
7009,ENSG00000168528
7010,ENSG00000168538
7011,ENSG00000168542
7012,ENSG00000168556
7013,ENSG00000168564
7014,ENSG00000168566
7015,ENSG00000168569
7016,ENSG00000168575
7017,ENSG00000168591
7018,ENSG00000168610
7019,ENSG00000168612
7020,ENSG00000168615
7021,ENSG00000168653
7022,ENSG00000168672
7023,ENSG00000168675
7024,ENSG00000168685
7025,ENSG00000168701
7026,ENSG00000168710
7027,ENSG00000168724
7028,ENSG00000168734
7029,ENSG00000168743
7030,ENSG00000168758
7031,ENSG00000168763
7032,ENSG00000168765
7033,ENSG00000168778
7034,ENSG00000168781
7035,ENSG00000168792
7036,ENSG00000168795
7037,ENSG00000168802
7038,ENSG00000168803
7039,ENSG00000168806
7040,ENSG00000168813
7041,ENSG00000168818
7042,ENSG00000168824
7043,ENSG00000168827
7044,ENSG00000168872
7045,ENSG00000168876
7046,ENSG00000168883
7047,ENSG00000168884
7048,ENSG00000168887
7049,ENSG00000168890
7050,ENSG00000168894
7051,ENSG00000168899
7052,ENSG00000168904
7053,ENSG00000168906
7054,ENSG00000168918
7055,ENSG00000168924
7056,ENSG00000168936
7057,ENSG00000168938
7058,ENSG00000168958
7059,ENSG00000168961
7060,ENSG00000168994
7061,ENSG00000169016
7062,ENSG00000169018
7063,ENSG00000169019
7064,ENSG00000169020
7065,ENSG00000169021
7066,ENSG00000169026
7067,ENSG00000169032
7068,ENSG00000169045
7069,ENSG00000169047
7070,ENSG00000169057
7071,ENSG00000169062
7072,ENSG00000169084
7073,ENSG00000169087
7074,ENSG00000169093
7075,ENSG00000169100
7076,ENSG00000169105
7077,ENSG00000169131
7078,ENSG00000169136
7079,ENSG00000169139
7080,ENSG00000169155
7081,ENSG00000169180
7082,ENSG00000169188
7083,ENSG00000169189
7084,ENSG00000169193
7085,ENSG00000169203
7086,ENSG00000169217
7087,ENSG00000169220
7088,ENSG00000169221
7089,ENSG00000169223
7090,ENSG00000169228
7091,ENSG00000169230
7092,ENSG00000169231
7093,ENSG00000169239
7094,ENSG00000169241
7095,ENSG00000169242
7096,ENSG00000169246
7097,ENSG00000169249
7098,ENSG00000169251
7099,ENSG00000169288
7100,ENSG00000169299
7101,ENSG00000169359
7102,ENSG00000169371
7103,ENSG00000169372
7104,ENSG00000169375
7105,ENSG00000169379
7106,ENSG00000169398
7107,ENSG00000169410
7108,ENSG00000169413
7109,ENSG00000169439
7110,ENSG00000169442
7111,ENSG00000169446
7112,ENSG00000169490
7113,ENSG00000169499
7114,ENSG00000169504
7115,ENSG00000169508
7116,ENSG00000169519
7117,ENSG00000169554
7118,ENSG00000169564
7119,ENSG00000169567
7120,ENSG00000169592
7121,ENSG00000169599
7122,ENSG00000169604
7123,ENSG00000169609
7124,ENSG00000169612
7125,ENSG00000169627
7126,ENSG00000169641
7127,ENSG00000169660
7128,ENSG00000169682
7129,ENSG00000169683
7130,ENSG00000169689
7131,ENSG00000169692
7132,ENSG00000169696
7133,ENSG00000169710
7134,ENSG00000169714
7135,ENSG00000169715
7136,ENSG00000169718
7137,ENSG00000169727
7138,ENSG00000169733
7139,ENSG00000169738
7140,ENSG00000169740
7141,ENSG00000169744
7142,ENSG00000169750
7143,ENSG00000169756
7144,ENSG00000169762
7145,ENSG00000169764
7146,ENSG00000169813
7147,ENSG00000169814
7148,ENSG00000169826
7149,ENSG00000169855
7150,ENSG00000169857
7151,ENSG00000169891
7152,ENSG00000169895
7153,ENSG00000169896
7154,ENSG00000169902
7155,ENSG00000169905
7156,ENSG00000169908
7157,ENSG00000169919
7158,ENSG00000169926
7159,ENSG00000169955
7160,ENSG00000169957
7161,ENSG00000169964
7162,ENSG00000169967
7163,ENSG00000169972
7164,ENSG00000169976
7165,ENSG00000169991
7166,ENSG00000169992
7167,ENSG00000170004
7168,ENSG00000170017
7169,ENSG00000170027
7170,ENSG00000170035
7171,ENSG00000170037
7172,ENSG00000170043
7173,ENSG00000170085
7174,ENSG00000170088
7175,ENSG00000170113
7176,ENSG00000170142
7177,ENSG00000170144
7178,ENSG00000170145
7179,ENSG00000170175
7180,ENSG00000170185
7181,ENSG00000170222
7182,ENSG00000170234
7183,ENSG00000170242
7184,ENSG00000170248
7185,ENSG00000170260
7186,ENSG00000170265
7187,ENSG00000170266
7188,ENSG00000170270
7189,ENSG00000170271
7190,ENSG00000170275
7191,ENSG00000170291
7192,ENSG00000170293
7193,ENSG00000170296
7194,ENSG00000170310
7195,ENSG00000170312
7196,ENSG00000170315
7197,ENSG00000170322
7198,ENSG00000170340
7199,ENSG00000170345
7200,ENSG00000170348
7201,ENSG00000170364
7202,ENSG00000170365
7203,ENSG00000170385
7204,ENSG00000170412
7205,ENSG00000170417
7206,ENSG00000170421
7207,ENSG00000170430
7208,ENSG00000170448
7209,ENSG00000170458
7210,ENSG00000170464
7211,ENSG00000170468
7212,ENSG00000170469
7213,ENSG00000170471
7214,ENSG00000170473
7215,ENSG00000170485
7216,ENSG00000170502
7217,ENSG00000170515
